timestamp,acc_x
1731430691.221233,-0.01788330078125
1731430691.2661433,-0.03363037109375
1731430691.3038633,-0.045654296875
1731430691.3403692,-0.06231689453125
1731430691.3859513,-0.07037353515625
1731430691.4232924,-0.07830810546875
1731430691.4614418,-0.0931396484375
1731430691.5060682,-0.10284423828125
1731430691.5435073,-0.10198974609375
1731430691.581059,-0.09674072265625
1731430691.6255424,-0.0909423828125
1731430691.663366,-0.0804443359375
1731430691.7080512,-0.06793212890625
1731430691.7464926,-0.0589599609375
1731430691.7837179,-0.06097412109375
1731430691.8289304,-0.0560302734375
1731430691.8661351,-0.05450439453125
1731430691.9038446,-0.048828125
1731430691.9564314,-0.04376220703125
1731430691.9855528,-0.039794921875
1731430692.0238397,-0.03350830078125
1731430692.0686507,-0.027099609375
1731430692.10616,-0.02606201171875
1731430692.1437278,-0.02581787109375
1731430692.1880515,-0.0228271484375
1731430692.2252865,-0.016845703125
1731430692.2638266,-0.01287841796875
1731430692.3083375,-0.0130615234375
1731430692.3531966,-0.0115966796875
1731430692.3835025,-0.01123046875
1731430692.4284632,-0.0087890625
1731430692.4658298,-0.00311279296875
1731430692.5034606,0.0023193359375
1731430692.5486422,0.0087890625
1731430692.585779,0.01617431640625
1731430692.6238616,0.02197265625
1731430692.6690125,0.02886962890625
1731430692.7061214,0.037353515625
1731430692.751518,0.0455322265625
1731430692.78856,0.0511474609375
1731430692.8257043,0.05682373046875
1731430692.8708868,0.0631103515625
1731430692.9082253,0.06903076171875
1731430692.9544034,0.07281494140625
1731430692.9986613,0.071533203125
1731430693.028771,0.07061767578125
1731430693.0658934,0.07037353515625
1731430693.1268535,0.06903076171875
1731430693.148831,0.06646728515625
1731430693.1858969,0.06341552734375
1731430693.2308233,0.059814453125
1731430693.2682602,0.03485107421875
1731430693.3058867,0.03582763671875
1731430693.3588383,0.04296875
1731430693.388914,0.04241943359375
1731430693.4334588,0.04864501953125
1731430693.471256,0.047607421875
1731430693.5079648,0.04425048828125
1731430693.546254,0.0439453125
1731430693.5916107,0.04669189453125
1731430693.6288304,0.04779052734375
1731430693.6659918,0.04638671875
1731430693.7109966,0.04449462890625
1731430693.7483747,0.04547119140625
1731430693.7933905,0.07708740234375
1731430693.831311,0.03631591796875
1731430693.8689451,0.01824951171875
1731430693.9142025,-0.0245361328125
1731430693.9509716,-0.06134033203125
1731430693.9879525,-0.09747314453125
1731430694.0331259,-0.130615234375
1731430694.0703564,-0.15618896484375
1731430694.1083796,-0.1834716796875
1731430694.153347,-0.20611572265625
1731430694.1908865,-0.21942138671875
1731430694.2285156,-0.2313232421875
1731430694.2811177,-0.24127197265625
1731430694.3111007,-0.2491455078125
1731430694.349343,-0.2637939453125
1731430694.3944838,-0.27032470703125
1731430694.4309075,-0.2855224609375
1731430694.4689698,-0.29498291015625
1731430694.5136337,-0.2896728515625
1731430694.551116,-0.2838134765625
1731430694.5889204,-0.27166748046875
1731430694.634006,-0.26898193359375
1731430694.6929774,-0.26751708984375
1731430694.7085109,-0.25665283203125
1731430694.7535558,-0.24029541015625
1731430694.7908576,-0.22589111328125
1731430694.8287826,-0.214111328125
1731430694.8738883,-0.2056884765625
1731430694.911041,-0.205078125
1731430694.9558387,-0.22479248046875
1731430694.9939616,-0.233642578125
1731430695.0312293,-0.2080078125
1731430695.0765107,-0.17681884765625
1731430695.1135561,-0.16278076171875
1731430695.158057,-0.1480712890625
1731430695.2034814,-0.13299560546875
1731430695.233712,-0.120849609375
1731430695.301629,-0.11029052734375
1731430695.3166163,-0.09759521484375
1731430695.3536313,-0.08380126953125
1731430695.4058266,-0.071533203125
1731430695.4363768,-0.06787109375
1731430695.473402,-0.0672607421875
1731430695.6083531,-0.06817626953125
1731430695.6233094,-0.0616455078125
1731430695.6313784,-0.0572509765625
1731430695.6313784,-0.05645751953125
1731430695.6765969,-0.05963134765625
1731430695.7215805,-0.06561279296875
1731430695.750664,-0.070068359375
1731430695.7956734,-0.06195068359375
1731430695.8334794,-0.042724609375
1731430695.9009488,-0.02740478515625
1731430695.9160128,-0.02410888671875
1731430695.9759417,-0.0283203125
1731430696.0134149,-0.017822265625
1731430696.0359383,-0.0059814453125
1731430696.096018,0.00152587890625
1731430696.125879,0.00079345703125
1731430696.1561399,-0.0037841796875
1731430696.2011259,-0.00579833984375
1731430696.2534866,-0.00396728515625
1731430696.2756453,0.0050048828125
1731430696.3135045,0.02154541015625
1731430696.3665,0.03607177734375
1731430696.3958795,0.0352783203125
1731430696.4413416,0.02880859375
1731430696.485859,0.02197265625
1731430696.5470026,-0.00628662109375
1731430696.5539792,-0.0771484375
1731430696.6062229,-0.0736083984375
1731430696.6372578,-0.01727294921875
1731430696.674099,-0.002197265625
1731430696.7193835,-0.01239013671875
1731430696.7563047,-0.00323486328125
1731430696.816473,0.00616455078125
1731430696.8687384,0.00360107421875
1731430696.8756645,0.00048828125
1731430696.9135268,0.00030517578125
1731430696.9657254,-0.0001220703125
1731430696.9959896,-0.0018310546875
1731430697.056595,-0.00250244140625
1731430697.0938935,-0.0020751953125
1731430697.1462011,-0.00177001953125
1731430697.1836026,0.00146484375
1731430697.1985629,0.0032958984375
1731430697.2368557,0.000244140625
1731430697.2817535,-0.01800537109375
1731430697.3259525,-0.0341796875
1731430697.3640406,-0.0391845703125
1731430697.4161313,-0.01776123046875
1731430697.4534302,0.0108642578125
1731430697.4762683,0.0115966796875
1731430697.5358782,0.02130126953125
1731430697.5588498,0.02154541015625
1731430697.5960457,0.02239990234375
1731430697.6561115,0.0120849609375
1731430697.679049,0.00506591796875
1731430697.7161622,0.0035400390625
1731430697.7614996,0.01190185546875
1731430697.799648,0.0289306640625
1731430697.8358598,0.044921875
1731430697.8814845,0.03753662109375
1731430697.9181464,0.02606201171875
1731430697.9554534,0.00457763671875
1731430698.0009375,-0.0062255859375
1731430698.0383773,0.0111083984375
1731430698.0760357,0.02484130859375
1731430698.1209197,-0.0030517578125
1731430698.1588411,0.05487060546875
1731430698.2035706,0.07452392578125
1731430698.2414281,0.0880126953125
1731430698.2785673,0.08843994140625
1731430698.3234692,0.09613037109375
1731430698.3615954,0.1025390625
1731430698.3995433,0.11492919921875
1731430698.4433239,0.12969970703125
1731430698.4813638,0.133056640625
1731430698.5185847,0.13946533203125
1731430698.5640748,0.1405029296875
1731430698.6015887,0.14776611328125
1731430698.638443,0.16436767578125
1731430698.6829379,0.17657470703125
1731430698.7282007,0.19775390625
1731430698.7582142,0.22100830078125
1731430698.803536,0.241943359375
1731430698.8417065,0.2525634765625
1731430698.8784425,0.2547607421875
1731430698.9236782,0.2596435546875
1731430698.9609134,0.2650146484375
1731430698.9981809,0.26922607421875
1731430699.0434341,0.26568603515625
1731430699.0884354,0.25225830078125
1731430699.1186876,0.241455078125
1731430699.1637237,0.22650146484375
1731430699.2015154,0.204345703125
1731430699.246352,0.18896484375
1731430699.28344,0.1790771484375
1731430699.321231,0.1680908203125
1731430699.3667538,0.15777587890625
1731430699.4037833,0.14654541015625
1731430699.4408805,0.134033203125
1731430699.485974,0.12103271484375
1731430699.5239773,0.107177734375
1731430699.5610087,0.0933837890625
1731430699.6059234,0.08099365234375
1731430699.6437244,0.0703125
1731430699.681123,0.06097412109375
1731430699.7262208,0.05377197265625
1731430699.7639744,0.0479736328125
1731430699.8013825,0.04315185546875
1731430699.8464892,0.039306640625
1731430699.8835812,0.035888671875
1731430699.921006,0.0323486328125
1731430699.96627,0.0289306640625
1731430700.019176,0.02569580078125
1731430700.0409186,0.02264404296875
1731430700.0862312,0.01995849609375
1731430700.1236117,0.01776123046875
1731430700.1613815,0.0157470703125
1731430700.2058291,0.013916015625
1731430700.243007,0.01251220703125
1731430700.288607,0.01141357421875
1731430700.3257246,0.01043701171875
1731430700.3633645,0.00933837890625
1731430700.4082031,0.007568359375
1731430700.4459543,0.0057373046875
1731430700.4836938,0.0042724609375
1731430700.5288115,0.00262451171875
1731430700.5659027,0.00152587890625
1731430700.6044507,0.00091552734375
1731430700.6494923,0.00091552734375
1731430700.6870522,0.00390625
1731430700.723293,0.01153564453125
1731430700.768663,0.0166015625
1731430700.8062084,0.0216064453125
1731430700.8435192,0.026123046875
1731430700.8889177,0.0281982421875
1731430700.9263005,0.03240966796875
1731430700.964427,0.035400390625
1731430701.0093968,0.03692626953125
1731430701.046193,0.04168701171875
1731430701.084214,0.0296630859375
1731430701.128333,0.00634765625
1731430701.166378,-0.02703857421875
1731430701.204122,-0.06005859375
1731430701.2485025,-0.09307861328125
1731430701.28646,-0.11767578125
1731430701.3235211,-0.14251708984375
1731430701.3689344,-0.16790771484375
1731430701.4059162,-0.18603515625
1731430701.4520326,-0.19439697265625
1731430701.4965463,-0.20330810546875
1731430701.5260155,-0.2034912109375
1731430701.5715985,-0.20318603515625
1731430701.6093295,-0.22698974609375
1731430701.64668,-0.2303466796875
1731430701.6910243,-0.22589111328125
1731430701.7285638,-0.2327880859375
1731430701.7657037,-0.2459716796875
1731430701.8115528,-0.257568359375
1731430701.8484366,-0.26715087890625
1731430701.8858776,-0.2667236328125
1731430701.9310248,-0.260009765625
1731430701.9766557,-0.254638671875
1731430702.0058317,-0.2445068359375
1731430702.0516045,-0.23846435546875
1731430702.0893664,-0.2294921875
1731430702.1264117,-0.2149658203125
1731430702.171725,-0.201416015625
1731430702.2086346,-0.189453125
1731430702.245759,-0.17523193359375
1731430702.2911267,-0.16058349609375
1731430702.3285203,-0.1507568359375
1731430702.3734853,-0.138427734375
1731430702.4108918,-0.1273193359375
1731430702.4480512,-0.11590576171875
1731430702.4936352,-0.10394287109375
1731430702.5305128,-0.0943603515625
1731430702.5681884,-0.082275390625
1731430702.6134498,-0.0670166015625
1731430702.6507068,-0.05511474609375
1731430702.6885302,-0.036376953125
1731430702.7336276,-0.01434326171875
1731430702.7713423,-0.00555419921875
1731430702.8086772,0.01318359375
1731430702.8546412,0.042724609375
1731430702.891722,0.07623291015625
1731430702.9288194,0.09503173828125
1731430702.9811926,0.10418701171875
1731430703.0115182,0.12396240234375
1731430703.0556915,0.1343994140625
1731430703.093569,0.1365966796875
1731430703.1311307,0.1429443359375
1731430703.168995,0.162841796875
1731430703.2135453,0.1806640625
1731430703.2510679,0.18450927734375
1731430703.2884405,0.1822509765625
1731430703.333947,0.20257568359375
1731430703.371813,0.22808837890625
1731430703.4085114,0.2515869140625
1731430703.4540982,0.265380859375
1731430703.4909089,0.28656005859375
1731430703.536326,0.2967529296875
1731430703.5733807,0.2947998046875
1731430703.6264877,0.28759765625
1731430703.656502,0.2724609375
1731430703.6936767,0.25531005859375
1731430703.7312837,0.23712158203125
1731430703.7764041,0.2181396484375
1731430703.8134587,0.19677734375
1731430703.851405,0.17938232421875
1731430703.9035656,0.16644287109375
1731430703.9344432,0.15924072265625
1731430703.9715254,0.1513671875
1731430704.0166814,0.14166259765625
1731430704.0540981,0.12896728515625
1731430704.0922713,0.11431884765625
1731430704.1364937,0.09906005859375
1731430704.173634,0.084716796875
1731430704.2110326,0.072998046875
1731430704.256473,0.0638427734375
1731430704.2935374,0.05657958984375
1731430704.3312986,0.05126953125
1731430704.375986,0.04693603515625
1731430704.4143133,0.04425048828125
1731430704.4505088,0.0416259765625
1731430704.49565,0.038330078125
1731430704.534085,0.03485107421875
1731430704.5712657,0.03070068359375
1731430704.616479,0.026611328125
1731430704.6535532,0.022705078125
1731430704.6993515,0.019287109375
1731430704.7369545,0.01702880859375
1731430704.773554,0.0166015625
1731430704.8260326,0.01800537109375
1731430704.856085,0.0179443359375
1731430704.8940964,0.01507568359375
1731430704.9385743,0.01507568359375
1731430704.9755335,0.0174560546875
1731430705.013431,0.0181884765625
1731430705.058384,0.0159912109375
1731430705.095683,0.01019287109375
1731430705.1337993,0.00396728515625
1731430705.1781497,0.00238037109375
1731430705.2164214,0.00286865234375
1731430705.253643,0.004638671875
1731430705.2982185,0.00830078125
1731430705.3364882,0.0107421875
1731430705.3738034,0.021728515625
1731430705.4188473,0.0357666015625
1731430705.4558344,0.0394287109375
1731430705.4934895,0.016845703125
1731430705.5386689,-0.01861572265625
1731430705.575989,-0.0555419921875
1731430705.6132183,-0.0947265625
1731430705.658647,-0.1317138671875
1731430705.6962466,-0.163818359375
1731430705.7486486,-0.18414306640625
1731430705.7790005,-0.1947021484375
1731430705.8161504,-0.20281982421875
1731430705.861629,-0.214599609375
1731430705.8984916,-0.23382568359375
1731430705.9358282,-0.2491455078125
1731430705.9819992,-0.257568359375
1731430706.019122,-0.24932861328125
1731430706.0566492,-0.23944091796875
1731430706.1010678,-0.24676513671875
1731430706.1382687,-0.25909423828125
1731430706.1765661,-0.25885009765625
1731430706.221064,-0.26654052734375
1731430706.2588408,-0.278564453125
1731430706.2960682,-0.2791748046875
1731430706.3410032,-0.26177978515625
1731430706.3785536,-0.23199462890625
1731430706.4160683,-0.21826171875
1731430706.4610674,-0.210205078125
1731430706.4983988,-0.18170166015625
1731430706.5358112,-0.16546630859375
1731430706.5820444,-0.15740966796875
1731430706.6190062,-0.14666748046875
1731430706.6569228,-0.1368408203125
1731430706.716706,-0.12054443359375
1731430706.7396376,-0.10858154296875
1731430706.7840254,-0.12664794921875
1731430706.8282406,-0.1507568359375
1731430706.8590977,-0.1717529296875
1731430706.903716,-0.130859375
1731430706.9413626,-0.11083984375
1731430706.978606,-0.10260009765625
1731430707.0240612,-0.0919189453125
1731430707.0611558,-0.07635498046875
1731430707.0993047,-0.0609130859375
1731430707.1445363,-0.05615234375
1731430707.1961482,-0.05133056640625
1731430707.2185903,-0.04571533203125
1731430707.2635858,-0.0352783203125
1731430707.301068,-0.024658203125
1731430707.3464558,-0.0238037109375
1731430707.391936,-0.023681640625
1731430707.4219787,-0.0169677734375
1731430707.459136,-0.01116943359375
1731430707.5033922,-0.01373291015625
1731430707.541507,-0.0059814453125
1731430707.5787318,0.006591796875
1731430707.6239896,0.03021240234375
1731430707.661015,0.039306640625
1731430707.6981726,0.04541015625
1731430707.7435396,0.03814697265625
1731430707.7816582,0.03179931640625
1731430707.8195171,0.03460693359375
1731430707.8644946,0.025634765625
1731430707.901518,-0.00799560546875
1731430707.9461973,0.086669921875
1731430707.9846215,0.08795166015625
1731430708.028687,0.0673828125
1731430708.0668824,0.1041259765625
1731430708.11104,0.11431884765625
1731430708.1419125,0.114501953125
1731430708.1860535,0.13067626953125
1731430708.2235355,0.1361083984375
1731430708.2687767,0.1544189453125
1731430708.3285773,0.16522216796875
1731430708.3439798,0.17279052734375
1731430708.3807101,0.1966552734375
1731430708.4260957,0.2254638671875
1731430708.5316026,0.25164794921875
1731430708.532655,0.27740478515625
1731430708.5757213,0.30242919921875
1731430708.583798,0.3245849609375
1731430708.666443,0.3353271484375
1731430708.666443,0.34307861328125
1731430708.7115228,0.34759521484375
1731430708.7494528,0.349853515625
1731430708.7936046,0.344970703125
1731430708.8237162,0.33551025390625
1731430708.8686805,0.32110595703125
1731430708.9140985,0.30224609375
1731430708.9594445,0.276611328125
1731430709.0043812,0.2532958984375
1731430709.0414095,0.22637939453125
1731430709.086545,0.19586181640625
1731430709.138828,0.18017578125
1731430709.1462092,0.17071533203125
1731430709.1914616,0.1572265625
1731430709.236601,0.1424560546875
1731430709.2816148,0.1280517578125
1731430709.3035955,0.11492919921875
1731430709.3709934,0.100830078125
1731430709.4161372,0.0892333984375
1731430709.42385,0.07916259765625
1731430709.4681537,0.069580078125
1731430709.5593462,0.06317138671875
1731430709.560342,0.05780029296875
1731430709.6037414,0.0528564453125
1731430709.701394,0.0474853515625
1731430709.7464142,0.0416259765625
1731430709.7484095,0.03533935546875
1731430709.7494495,0.02911376953125
1731430709.791599,0.02325439453125
1731430709.8369079,0.01971435546875
1731430709.8811414,0.01861572265625
1731430709.9191494,0.0169677734375
1731430709.978638,0.0162353515625
1731430710.0082693,0.01763916015625
1731430710.0537527,0.02099609375
1731430710.0688746,0.02349853515625
1731430710.1430538,0.02569580078125
1731430710.1586542,0.041748046875
1731430710.249273,0.0517578125
1731430710.317127,0.03704833984375
1731430710.318159,0.00946044921875
1731430710.3191257,-0.021240234375
1731430710.3471363,-0.064208984375
1731430710.391361,-0.11395263671875
1731430710.428545,-0.16015625
1731430710.4666505,-0.19952392578125
1731430710.5119965,-0.21917724609375
1731430710.548481,-0.237548828125
1731430710.5936875,-0.25384521484375
1731430710.6312141,-0.262451171875
1731430710.6759448,-0.2760009765625
1731430710.7064123,-0.2838134765625
1731430710.7516298,-0.2872314453125
1731430710.7886155,-0.292236328125
1731430710.826117,-0.29095458984375
1731430710.8710473,-0.29107666015625
1731430710.9090006,-0.29449462890625
1731430710.9461668,-0.29583740234375
1731430710.9918196,-0.30352783203125
1731430711.0285275,-0.296630859375
1731430711.0738053,-0.27947998046875
1731430711.110902,-0.26165771484375
1731430711.1484568,-0.2413330078125
1731430711.2011013,-0.21966552734375
1731430711.231134,-0.19842529296875
1731430711.2686472,-0.18194580078125
1731430711.3136396,-0.1656494140625
1731430711.3520257,-0.15216064453125
1731430711.3891072,-0.1441650390625
1731430711.4413025,-0.15167236328125
1731430711.4713807,-0.18316650390625
1731430711.5089035,-0.17486572265625
1731430711.554524,-0.16302490234375
1731430711.5910914,-0.17608642578125
1731430711.628191,-0.15753173828125
1731430711.673632,-0.13836669921875
1731430711.7109005,-0.11962890625
1731430711.7486992,-0.10205078125
1731430711.7937632,-0.09576416015625
1731430711.8308618,-0.08953857421875
1731430711.868633,-0.08038330078125
1731430711.9136615,-0.0699462890625
1731430711.9510267,-0.06207275390625
1731430711.9957566,-0.05694580078125
1731430712.0336342,-0.05328369140625
1731430712.0709667,-0.05096435546875
1731430712.108571,-0.04571533203125
1731430712.1537335,-0.0401611328125
1731430712.1910536,-0.0404052734375
1731430712.236038,-0.0643310546875
1731430712.2732081,-0.08740234375
1731430712.3110185,-0.0853271484375
1731430712.3561857,-0.0655517578125
1731430712.3942468,-0.028076171875
1731430712.4310606,0.00341796875
1731430712.4762385,-0.019775390625
1731430712.52133,-0.0308837890625
1731430712.551325,-0.03021240234375
1731430712.596444,-0.02655029296875
1731430712.6336124,-0.0230712890625
1731430712.6720865,-0.01556396484375
1731430712.7171543,-0.00439453125
1731430712.754239,0.010009765625
1731430712.7911751,0.02520751953125
1731430712.837161,0.0396728515625
1731430712.874055,0.04296875
1731430712.9191837,0.036376953125
1731430712.9571357,0.032470703125
1731430712.994122,0.02996826171875
1731430713.0314376,-0.00830078125
1731430713.076127,-0.02490234375
1731430713.1136844,-0.00946044921875
1731430713.1514273,-0.01416015625
1731430713.1963396,-0.018310546875
1731430713.234245,-0.01129150390625
1731430713.2787845,-0.00469970703125
1731430713.3164992,-0.00274658203125
1731430713.3535202,-0.00396728515625
1731430713.3991346,-0.0015869140625
1731430713.4362595,0.002197265625
1731430713.473697,0.0072021484375
1731430713.5181632,0.01422119140625
1731430713.5560682,0.0186767578125
1731430713.5939856,-0.0283203125
1731430713.6387055,-0.0648193359375
1731430713.6764934,-0.06597900390625
1731430713.7136343,-0.06903076171875
1731430713.7590058,-0.0521240234375
1731430713.7964091,-0.018310546875
1731430713.8495343,0.02008056640625
1731430713.8870802,0.05047607421875
1731430713.9161854,0.07147216796875
1731430713.9535184,0.0855712890625
1731430713.999372,0.09759521484375
1731430714.0363684,0.09808349609375
1731430714.0739708,0.093505859375
1731430714.1189075,0.07366943359375
1731430714.1568067,0.02197265625
1731430714.1948044,-0.0260009765625
1731430714.2389684,-0.015380859375
1731430714.276137,-0.0306396484375
1731430714.314148,0.02166748046875
1731430714.3596084,0.00128173828125
1731430714.3970876,0.00445556640625
1731430714.4495325,0.009521484375
1731430714.4795215,-0.0029296875
1731430714.5164235,0.00067138671875
1731430714.5622785,0.03619384765625
1731430714.606385,0.08282470703125
1731430714.636878,0.12469482421875
1731430714.68122,0.1461181640625
1731430714.7264435,0.17083740234375
1731430714.7636137,0.18572998046875
1731430714.8014479,0.18804931640625
1731430714.8386538,0.1962890625
1731430714.877215,0.20538330078125
1731430714.9221957,0.22125244140625
1731430714.959268,0.23748779296875
1731430714.9962902,0.25872802734375
1731430715.0417562,0.27801513671875
1731430715.0789156,0.28656005859375
1731430715.1161373,0.29376220703125
1731430715.1611793,0.3001708984375
1731430715.1991582,0.30438232421875
1731430715.2362504,0.3038330078125
1731430715.2819483,0.2965087890625
1731430715.3189647,0.28955078125
1731430715.3563328,0.2716064453125
1731430715.4015708,0.2520751953125
1731430715.4396367,0.2391357421875
1731430715.4847093,0.225341796875
1731430715.5221112,0.2103271484375
1731430715.5591936,0.19390869140625
1731430715.6034167,0.1865234375
1731430715.641565,0.18255615234375
1731430715.6795816,0.17071533203125
1731430715.7245965,0.15533447265625
1731430715.7616305,0.142578125
1731430715.799393,0.130126953125
1731430715.8436847,0.1156005859375
1731430715.8818495,0.10015869140625
1731430715.918836,0.0863037109375
1731430715.9639452,0.0750732421875
1731430716.0019584,0.067626953125
1731430716.0469778,0.04669189453125
1731430716.0847936,0.0284423828125
1731430716.1212397,0.04547119140625
1731430716.1585634,0.04278564453125
1731430716.2039244,0.03948974609375
1731430716.2415652,0.043701171875
1731430716.2792876,0.04119873046875
1731430716.34611,0.03363037109375
1731430716.3909643,0.0263671875
1731430716.421081,0.0198974609375
1731430716.4438133,0.0142822265625
1731430716.4811895,0.01080322265625
1731430716.5259433,0.00830078125
1731430716.5720975,0.005126953125
1731430716.6091082,0.0028076171875
1731430716.6468627,0.00103759765625
1731430716.6990852,-0.00091552734375
1731430716.7220185,-0.00152587890625
1731430716.7661865,-0.00201416015625
1731430716.80321,-0.0029296875
1731430716.8412492,-0.0040283203125
1731430716.8863065,-0.0052490234375
1731430716.924549,-0.00628662109375
1731430716.96894,-0.00726318359375
1731430717.006845,-0.007568359375
1731430717.0446572,-0.00775146484375
1731430717.0814638,-0.0078125
1731430717.1259956,-0.00701904296875
1731430717.1714985,-0.00677490234375
1731430717.2010953,-0.00567626953125
1731430717.253945,-0.004638671875
1731430717.2984958,-0.00384521484375
1731430717.3217866,-0.00311279296875
1731430717.3664637,-0.00274658203125
1731430717.4114335,-0.00213623046875
1731430717.4497902,-0.00164794921875
1731430717.4946618,-0.0018310546875
1731430717.5313041,-0.00189208984375
1731430717.561291,-0.0018310546875
1731430717.6071775,-0.00146484375
1731430717.6515145,-0.00103759765625
1731430717.6961305,-0.00048828125
1731430717.740839,-6.103515625e-05
1731430717.770861,6.103515625e-05
1731430717.8089254,-0.00018310546875
1731430717.8612537,-0.0001220703125
1731430717.8835855,6.103515625e-05
1731430717.9286919,0.00018310546875
1731430717.966859,0.00030517578125
1731430718.0039575,0.000732421875
1731430718.04867,0.00115966796875
1731430718.0864491,0.00323486328125
1731430718.1315305,0.0086669921875
1731430718.1767876,0.01763916015625
1731430718.2061777,0.024658203125
1731430718.2437346,0.02960205078125
1731430718.2895212,0.0302734375
1731430718.326997,0.02716064453125
1731430718.3639848,0.02264404296875
1731430718.408961,0.018310546875
1731430718.4460757,0.01702880859375
1731430718.4842956,0.01458740234375
1731430718.5284083,0.0126953125
1731430718.5665905,0.01129150390625
1731430718.603785,0.0084228515625
1731430718.6490464,0.00897216796875
1731430718.6872659,-0.002685546875
1731430718.7391195,-0.00872802734375
1731430718.7690458,-0.00653076171875
1731430718.8064344,-0.01312255859375
1731430718.852304,-0.01190185546875
1731430718.8963637,-0.007568359375
1731430718.926458,0.0003662109375
1731430718.9716892,-0.0010986328125
1731430719.008835,-0.00360107421875
1731430719.0466876,-0.0103759765625
1731430719.091718,-0.02069091796875
1731430719.1297166,-0.0213623046875
1731430719.16747,-0.0184326171875
1731430719.2121716,-0.01416015625
1731430719.2490325,-0.00750732421875
1731430719.2861829,-0.005126953125
1731430719.332401,-0.00445556640625
1731430719.3693712,-0.00506591796875
1731430719.4064353,-0.00665283203125
1731430719.4515927,-0.003173828125
1731430719.488691,0.0068359375
1731430719.526362,0.01776123046875
1731430719.5717633,0.02508544921875
1731430719.6088705,0.03125
1731430719.646416,0.03570556640625
1731430719.6915467,0.03887939453125
1731430719.7292433,0.04071044921875
1731430719.7742696,0.04241943359375
1731430719.8113298,0.046875
1731430719.8489268,0.06024169921875
1731430719.8939593,0.077392578125
1731430719.931154,0.0533447265625
1731430719.9695618,0.00933837890625
1731430720.0137687,-0.02838134765625
1731430720.0512621,-0.06817626953125
1731430720.0891888,-0.10357666015625
1731430720.134143,-0.13336181640625
1731430720.1712642,-0.16802978515625
1731430720.2088616,-0.1998291015625
1731430720.253781,-0.2271728515625
1731430720.2913358,-0.24224853515625
1731430720.328766,-0.25616455078125
1731430720.373703,-0.27264404296875
1731430720.410877,-0.2835693359375
1731430720.448967,-0.29656982421875
1731430720.4938765,-0.2933349609375
1731430720.5319874,-0.28765869140625
1731430720.5696974,-0.287841796875
1731430720.6137726,-0.290771484375
1731430720.6518922,-0.297607421875
1731430720.6889894,-0.306884765625
1731430720.7334414,-0.3160400390625
1731430720.7716963,-0.3233642578125
1731430720.8166864,-0.31884765625
1731430720.8546855,-0.2969970703125
1731430720.8910165,-0.26678466796875
1731430720.9361856,-0.2457275390625
1731430720.9740252,-0.2320556640625
1731430721.0111883,-0.21246337890625
1731430721.0564017,-0.19036865234375
1731430721.093788,-0.17498779296875
1731430721.1312215,-0.1605224609375
1731430721.1762342,-0.142822265625
1731430721.2141771,-0.1275634765625
1731430721.2513757,-0.109375
1731430721.2966633,-0.0828857421875
1731430721.3342502,-0.065185546875
1731430721.3719678,-0.097900390625
1731430721.4165432,-0.1373291015625
1731430721.4540064,-0.101806640625
1731430721.4920104,-0.0850830078125
1731430721.536039,-0.08343505859375
1731430721.5812109,-0.07318115234375
1731430721.6270046,-0.05908203125
1731430721.6571014,-0.0531005859375
1731430721.6940827,-0.0489501953125
1731430721.7321107,-0.0457763671875
1731430721.7769773,-0.04193115234375
1731430721.8215523,-0.03729248046875
1731430721.851471,-0.03564453125
1731430721.8961961,-0.03363037109375
1731430721.9342406,-0.0299072265625
1731430721.9865558,-0.02716064453125
1731430722.0166585,-0.023193359375
1731430722.0543704,-0.02093505859375
1731430722.1742253,-0.018310546875
1731430722.175273,-0.015869140625
1731430722.177225,-0.01495361328125
1731430722.2273083,-0.01873779296875
1731430722.2652109,-0.03289794921875
1731430722.3543022,-0.04266357421875
1731430722.3543022,-0.0386962890625
1731430722.391913,-0.02984619140625
1731430722.4143195,-0.02130126953125
1731430722.4589896,-0.009521484375
1731430722.4971087,0.0059814453125
1731430722.542327,0.02288818359375
1731430722.5790508,0.03338623046875
1731430722.616304,0.04351806640625
1731430722.6540387,0.0533447265625
1731430722.6982207,0.07086181640625
1731430722.7362723,0.0882568359375
1731430722.773757,0.06390380859375
1731430722.818993,-0.00335693359375
1731430722.8571734,-0.0352783203125
1731430722.8943157,-0.049072265625
1731430722.9539974,-0.0223388671875
1731430722.977017,-0.012451171875
1731430723.022087,-0.01348876953125
1731430723.0675113,-0.01263427734375
1731430723.0965614,-0.00628662109375
1731430723.1421633,-0.0032958984375
1731430723.1789422,-0.00372314453125
1731430723.216876,-0.00311279296875
1731430723.2622623,-0.00372314453125
1731430723.2993293,-0.00360107421875
1731430723.3445227,-0.0079345703125
1731430723.3826537,-0.0086669921875
1731430723.4339974,-0.00555419921875
1731430723.4647355,-0.0037841796875
1731430723.509152,-0.00579833984375
1731430723.5391762,-0.005126953125
1731430723.577393,-0.0032958984375
1731430723.6299803,-0.00238037109375
1731430723.6590924,-0.002685546875
1731430723.697258,-0.01910400390625
1731430723.7414255,-0.04779052734375
1731430723.7791564,-0.049072265625
1731430723.823811,-0.0361328125
1731430723.8614137,-0.021484375
1731430723.9067225,-0.0057373046875
1731430723.9367452,0.0091552734375
1731430723.9818213,0.01837158203125
1731430724.019235,0.0146484375
1731430724.064421,-0.0037841796875
1731430724.1014292,-0.0091552734375
1731430724.138901,-0.00567626953125
